geometry_profile,source_family,experiment_id,degradation,coarse_method,method_name,refiner_name,alpha,evaluated_windows,boundary_violation_count,infeasible_transition_count,window_violation_count,masked_infeasible_transition_count,masked_segment_count,total_points,total_segments,obstacle_point_violation_count,obstacle_segment_crossing_count,off_map_ratio,window_violation_rate,infeasible_transition_rate,mean_infeasible_transitions_per_window,masked_infeasible_transition_rate,obstacle_point_violation_rate,obstacle_segment_crossing_rate
obstacle_v1,refinement,span20_fixed_seed42,missing_drift,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_replace_v1,ddpm_prior_masked_replace_v1,,25430,136,6321,1191,2553,127150,508600,483170,5515,6162,0.00026740070782540305,0.046834447502949274,0.013082351967216507,0.24856468737711365,0.02007864726700747,0.010843491938655131,0.012753275244737877
obstacle_v1,refinement,span20_fixed_seed42,missing_drift,kalman_cv_dt1.0_q1e-3_r1e-2,identity_refiner,identity_refiner,,25430,110,5063,986,1295,127150,508600,483170,4664,4930,0.0002162799842705466,0.03877310263468344,0.010478713496284951,0.19909555642941407,0.010184821077467559,0.009170271333071175,0.010203448061758802
obstacle_v1,refinement,span20_fixed_seed42,missing_drift,kalman_cv_dt1.0_q1e-3_r1e-2,light_savgol_refiner,light_savgol_refiner,,25430,104,5026,973,1247,127150,508600,483170,4647,4903,0.00020448289421942588,0.03826189539913488,0.010402135894198729,0.19764058198977585,0.009807314195831696,0.009136846244593001,0.01014756710888507
obstacle_v1,refinement,span20_fixed_seed42,missing_drift,linear_interp,ddpm_prior_interface_v0,ddpm_prior_interface_v0,,25430,278,8879,1188,2394,127150,508600,483170,8149,8595,0.0005465985057019269,0.046716476602438065,0.01837655483577209,0.34915454187966966,0.018828155721588673,0.01602241447109713,0.0177887699981373
obstacle_v1,refinement,span20_fixed_seed42,missing_drift,linear_interp,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,25430,59,4777,879,1072,127150,508600,483170,4500,4715,0.00011600471883602045,0.03456547384978372,0.009886789328807667,0.18784899724734566,0.008430987023200944,0.008847817538340543,0.009758470103690213
obstacle_v1,refinement,span20_fixed_seed42,missing_drift,linear_interp,ddpm_prior_masked_replace_v1,ddpm_prior_masked_replace_v1,,25430,114,6201,1180,2496,127150,508600,483170,5431,6069,0.00022414471097129376,0.04640188753440818,0.012833992176666597,0.24384585135666537,0.019630357845064884,0.010678332677939441,0.012560796407061696
obstacle_v1,refinement,span20_fixed_seed42,missing_drift,linear_interp,identity_refiner,identity_refiner,,25430,56,4572,866,867,127150,508600,483170,4354,4515,0.00011010617381046009,0.034054266614235155,0.00946250801995157,0.17978765237907982,0.006818718049547778,0.008560755013763272,0.009344537119440362
obstacle_v1,refinement,span20_fixed_seed42,missing_drift,linear_interp,light_savgol_refiner,light_savgol_refiner,,25430,55,4556,856,863,127150,508600,483170,4347,4501,0.0001081399921352733,0.0336610302791978,0.009429393381211583,0.17915847424302006,0.006787259142744789,0.008546991742036963,0.009315561810542872
obstacle_v1,refinement,span20_fixed_seed42,missing_drift,savgol_w5_p2,ddpm_prior_interface_v0,ddpm_prior_interface_v0,,25430,277,8872,1186,2397,127150,508600,483170,8151,8589,0.0005446323240267401,0.04663782933543059,0.018362067181323345,0.34887927644514355,0.018851749901690917,0.016026346834447504,0.017776352008609806
obstacle_v1,refinement,span20_fixed_seed42,missing_drift,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,25430,58,4764,870,1071,127150,508600,483170,4495,4704,0.00011403853716083366,0.0342115611482501,0.009859883684831426,0.1873377900117971,0.008423122296500196,0.008837986629964609,0.00973570378955647
obstacle_v1,refinement,span20_fixed_seed42,missing_drift,savgol_w5_p2,ddpm_prior_masked_replace_v1,ddpm_prior_masked_replace_v1,,25430,113,6189,1171,2496,127150,508600,483170,5425,6059,0.00022217852929610696,0.04604797483287456,0.012809156197611606,0.24337396775462053,0.019630357845064884,0.010666535587888321,0.012540099757849204
obstacle_v1,refinement,span20_fixed_seed42,missing_drift,savgol_w5_p2,identity_refiner,identity_refiner,,25430,55,4556,856,863,127150,508600,483170,4347,4501,0.0001081399921352733,0.0336610302791978,0.009429393381211583,0.17915847424302006,0.006787259142744789,0.008546991742036963,0.009315561810542872
obstacle_v1,refinement,span20_fixed_seed42,missing_drift,savgol_w5_p2,light_savgol_refiner,light_savgol_refiner,,25430,55,4551,853,864,127150,508600,483170,4344,4496,0.0001081399921352733,0.03354305937868659,0.009419045056605336,0.17896185607550139,0.0067951238694455365,0.008541093197011403,0.009305213485936627
obstacle_v1,refinement,span20_fixed_seed42,missing_noise,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_interface_v0,ddpm_prior_interface_v0,,25430,225,9254,1410,2605,127150,508600,483170,7495,8984,0.00044239087691702714,0.0554463232402674,0.019152679181240556,0.3639009044435706,0.020487613055446323,0.01473653165552497,0.01859386965250326
obstacle_v1,refinement,span20_fixed_seed42,missing_noise,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,25430,101,6373,1494,1976,127150,508600,483170,4435,6231,0.00019858434919386552,0.058749508454581205,0.013189974543121468,0.2506095163193079,0.015540699960676366,0.008720015729453402,0.012896082124304075
obstacle_v1,refinement,span20_fixed_seed42,missing_noise,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_replace_v1,ddpm_prior_masked_replace_v1,,25430,111,7079,1555,2682,127150,508600,483170,4903,6930,0.00021824616594573338,0.061148250098309084,0.014651157977523439,0.27837200157294534,0.021093197011403855,0.009640188753440818,0.0143427779042573
obstacle_v1,refinement,span20_fixed_seed42,missing_noise,kalman_cv_dt1.0_q1e-3_r1e-2,identity_refiner,identity_refiner,,25430,120,6499,1541,2102,127150,508600,483170,4502,6330,0.00023594180102241448,0.06059771922925678,0.013450752323198874,0.2555642941407786,0.016531655524970507,0.008851749901690915,0.01310097895150775
obstacle_v1,refinement,span20_fixed_seed42,missing_noise,kalman_cv_dt1.0_q1e-3_r1e-2,light_savgol_refiner,light_savgol_refiner,,25430,102,5346,1330,1941,127150,508600,483170,3993,5210,0.0002005505308690523,0.05230043255996854,0.01106442866899849,0.21022414471097128,0.015265434526150217,0.007850963429020842,0.01078295423970859
obstacle_v1,refinement,span20_fixed_seed42,missing_noise,linear_interp,ddpm_prior_interface_v0,ddpm_prior_interface_v0,,25430,229,10095,1485,2308,127150,508600,483170,7530,9796,0.0004502556036177743,0.058395595753047584,0.020893267380011175,0.39697208022021235,0.01815178922532442,0.014805348014156509,0.02027443756855765
obstacle_v1,refinement,span20_fixed_seed42,missing_noise,linear_interp,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,25430,110,7920,1768,1259,127150,508600,483170,4859,7764,0.0002162799842705466,0.0695241840346048,0.016391746176294058,0.3114431773495871,0.009901690916240661,0.009553676759732599,0.016068878448579176
obstacle_v1,refinement,span20_fixed_seed42,missing_noise,linear_interp,ddpm_prior_masked_replace_v1,ddpm_prior_masked_replace_v1,,25430,148,9190,1870,2529,127150,508600,483170,5704,8986,0.00029099488792764454,0.07353519465198584,0.019020220626280605,0.3613841918993315,0.01988989382618954,0.011215100275265434,0.01859800898234576
obstacle_v1,refinement,span20_fixed_seed42,missing_noise,linear_interp,identity_refiner,identity_refiner,,25430,107,7868,1761,1207,127150,508600,483170,4840,7715,0.00021038143924498624,0.06924891860007865,0.016284123600389097,0.30939834840739283,0.00949272512780181,0.00951631930790405,0.015967464867437962
obstacle_v1,refinement,span20_fixed_seed42,missing_noise,linear_interp,light_savgol_refiner,light_savgol_refiner,,25430,66,4996,1279,1288,127150,508600,483170,3595,4919,0.00012976799056232797,0.050294927251278015,0.010340045946561252,0.19646087298466378,0.010129767990562328,0.0070684231222965,0.01018068174762506
obstacle_v1,refinement,span20_fixed_seed42,missing_noise,savgol_w5_p2,ddpm_prior_interface_v0,ddpm_prior_interface_v0,,25430,229,8836,1300,2447,127150,508600,483170,7372,8570,0.0004502556036177743,0.051120723554856466,0.018287559244158372,0.34746362563900907,0.019244986236728275,0.014494691309476995,0.01773702837510607
obstacle_v1,refinement,span20_fixed_seed42,missing_noise,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,25430,69,5048,1284,1340,127150,508600,483170,3617,4966,0.00013566653558788833,0.0504915454187967,0.010447668522466213,0.19850570192685804,0.01053873377900118,0.00711167911915061,0.010277955998923774
obstacle_v1,refinement,span20_fixed_seed42,missing_noise,savgol_w5_p2,ddpm_prior_masked_replace_v1,ddpm_prior_masked_replace_v1,,25430,111,6262,1452,2554,127150,508600,483170,4455,6125,0.00021824616594573338,0.0570979158474243,0.012960241736862802,0.24624459300039322,0.020086511993708218,0.008759339362957138,0.012676697642651655
obstacle_v1,refinement,span20_fixed_seed42,missing_noise,savgol_w5_p2,identity_refiner,identity_refiner,,25430,66,4996,1279,1288,127150,508600,483170,3595,4919,0.00012976799056232797,0.050294927251278015,0.010340045946561252,0.19646087298466378,0.010129767990562328,0.0070684231222965,0.01018068174762506
obstacle_v1,refinement,span20_fixed_seed42,missing_noise,savgol_w5_p2,light_savgol_refiner,light_savgol_refiner,,25430,60,4469,1159,1212,127150,508600,483170,3372,4399,0.00011797090051120724,0.04557609123082973,0.009249332533062897,0.17573731812819504,0.009532048761305544,0.006629964608729846,0.00910445598857545
obstacle_v1,refinement,span20_fixed_seed42,missing_noise_drift,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_interface_v0,ddpm_prior_interface_v0,,25430,299,9937,1473,2672,127150,508600,483170,8275,9593,0.0005878883208808494,0.057923712151002754,0.020566260322453796,0.3907589461266221,0.021014549744396382,0.016270153362170664,0.019854295589544053
obstacle_v1,refinement,span20_fixed_seed42,missing_noise_drift,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,25430,212,8312,1673,2285,127150,508600,483170,6298,8045,0.0004168305151395989,0.0657884388517499,0.017203054825423763,0.3268580416830515,0.017970900511207234,0.012383012190326385,0.016650454291450213
obstacle_v1,refinement,span20_fixed_seed42,missing_noise_drift,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_replace_v1,ddpm_prior_masked_replace_v1,,25430,210,8777,1697,2750,127150,508600,483170,6591,8524,0.0004128981517892253,0.06673220605583956,0.018165449013804666,0.34514353126228864,0.02162799842705466,0.012959103421156115,0.017641823788728604
obstacle_v1,refinement,span20_fixed_seed42,missing_noise_drift,kalman_cv_dt1.0_q1e-3_r1e-2,identity_refiner,identity_refiner,,25430,228,8406,1711,2379,127150,508600,483170,6355,8116,0.0004482894219425875,0.06728273692489185,0.017397603328021195,0.3305544632324027,0.018710184821077468,0.012495084545812033,0.01679740050085891
obstacle_v1,refinement,span20_fixed_seed42,missing_noise_drift,kalman_cv_dt1.0_q1e-3_r1e-2,light_savgol_refiner,light_savgol_refiner,,25430,208,7599,1543,2224,127150,508600,483170,6144,7350,0.00040896578843885176,0.060676366496264254,0.01572738373657305,0.29882029099488794,0.01749115218246166,0.012080220212347621,0.015212037171181986
obstacle_v1,refinement,span20_fixed_seed42,missing_noise_drift,linear_interp,ddpm_prior_interface_v0,ddpm_prior_interface_v0,,25430,297,10617,1538,2347,127150,508600,483170,8214,10248,0.0005839559575304759,0.06047974832874558,0.021973632468903284,0.4174990169091624,0.01845851356665356,0.01615021627998427,0.02120992611296231
obstacle_v1,refinement,span20_fixed_seed42,missing_noise_drift,linear_interp,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,25430,223,9378,1864,1648,127150,508600,483170,6302,9081,0.0004384585135666536,0.07329925285096343,0.019409317631475465,0.3687770349980338,0.012961069602831301,0.012390876917027133,0.018794627149864438
obstacle_v1,refinement,span20_fixed_seed42,missing_noise_drift,linear_interp,ddpm_prior_masked_replace_v1,ddpm_prior_masked_replace_v1,,25430,253,10293,1970,2563,127150,508600,483170,6880,9960,0.0004974439638222572,0.07746755800235942,0.02130306103441853,0.404758159653952,0.020157294534014943,0.013527329925285096,0.020613862615642527
obstacle_v1,refinement,span20_fixed_seed42,missing_noise_drift,linear_interp,identity_refiner,identity_refiner,,25430,217,9268,1864,1538,127150,508600,483170,6240,8977,0.0004266614235155328,0.07329925285096343,0.019181654490138048,0.36445143531262286,0.012095949665749115,0.012268973653165552,0.018579381998054516
obstacle_v1,refinement,span20_fixed_seed42,missing_noise_drift,linear_interp,light_savgol_refiner,light_savgol_refiner,,25430,174,7202,1468,1624,127150,508600,483170,5656,7000,0.00034211561148250096,0.05772709398348407,0.014905726762837097,0.28320880849390484,0.01277231616201337,0.011120723554856469,0.014487654448744749
obstacle_v1,refinement,span20_fixed_seed42,missing_noise_drift,savgol_w5_p2,ddpm_prior_interface_v0,ddpm_prior_interface_v0,,25430,289,9682,1400,2478,127150,508600,483170,8304,9361,0.0005682265041289815,0.055053086905230045,0.020038495767535237,0.3807314195831695,0.019488792764451434,0.01632717263075108,0.019374133327814225
obstacle_v1,refinement,span20_fixed_seed42,missing_noise_drift,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,25430,181,7289,1463,1711,127150,508600,483170,5715,7079,0.0003558788832088085,0.0575304758159654,0.015085787610985781,0.28662996460872986,0.013456547384978371,0.011236728273692488,0.014651157977523439
obstacle_v1,refinement,span20_fixed_seed42,missing_noise_drift,savgol_w5_p2,ddpm_prior_masked_replace_v1,ddpm_prior_masked_replace_v1,,25430,209,8171,1605,2593,127150,508600,483170,6314,7927,0.00041093197011403854,0.06311443177349588,0.01691123207152762,0.32131340935902475,0.020393236335037358,0.012414471097129376,0.016406233830742804
obstacle_v1,refinement,span20_fixed_seed42,missing_noise_drift,savgol_w5_p2,identity_refiner,identity_refiner,,25430,174,7202,1468,1624,127150,508600,483170,5656,7000,0.00034211561148250096,0.05772709398348407,0.014905726762837097,0.28320880849390484,0.01277231616201337,0.011120723554856469,0.014487654448744749
obstacle_v1,refinement,span20_fixed_seed42,missing_noise_drift,savgol_w5_p2,light_savgol_refiner,light_savgol_refiner,,25430,168,6832,1390,1553,127150,508600,483170,5563,6647,0.00033031852143138024,0.05465985057019269,0.014139950741974874,0.2686590640975226,0.012213920566260323,0.010937868659064098,0.013757062731543764
obstacle_v1,refinement,span20_fixed_seed42,missing_only,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_interface_v0,ddpm_prior_interface_v0,,25430,222,7952,1008,2585,127150,508600,483170,7041,7706,0.00043649233189146675,0.03963822257176563,0.016457975453774035,0.31270153362170666,0.02033031852143138,0.013843885174990168,0.01594883788314672
obstacle_v1,refinement,span20_fixed_seed42,missing_only,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,25430,28,434,163,390,127150,508600,483170,252,389,5.5053086905230045e-05,0.0064097522611089265,0.0008982345758221744,0.017066456940621314,0.003067243413291388,0.0004954777821470703,0.0008050996543659581
obstacle_v1,refinement,span20_fixed_seed42,missing_only,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_replace_v1,ddpm_prior_masked_replace_v1,,25430,74,2585,612,2541,127150,508600,483170,1906,2487,0.00014549744396382227,0.024066063704286277,0.00535008382142931,0.10165159260715691,0.019984270546598504,0.0037475422729060163,0.005147256659146884
obstacle_v1,refinement,span20_fixed_seed42,missing_only,kalman_cv_dt1.0_q1e-3_r1e-2,identity_refiner,identity_refiner,,25430,43,486,184,442,127150,508600,483170,267,422,8.454581203303185e-05,0.007235548564687377,0.0010058571517271354,0.019111285882815573,0.00347620920173024,0.0005249705072748722,0.0008733985967671834
obstacle_v1,refinement,span20_fixed_seed42,missing_only,kalman_cv_dt1.0_q1e-3_r1e-2,light_savgol_refiner,light_savgol_refiner,,25430,34,463,173,398,127150,508600,483170,268,411,6.685017695635076e-05,0.006802988596146284,0.0009582548585384027,0.01820684231222965,0.0031301612268973653,0.000526936688950059,0.0008506322826334416
obstacle_v1,refinement,span20_fixed_seed42,missing_only,linear_interp,ddpm_prior_interface_v0,ddpm_prior_interface_v0,,25430,208,7871,978,2471,127150,508600,483170,7018,7649,0.00040896578843885176,0.03845851356665356,0.016290332595152845,0.3095163193079041,0.019433739677546205,0.013798662996460874,0.01583086698263551
obstacle_v1,refinement,span20_fixed_seed42,missing_only,linear_interp,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,25430,0,71,28,71,127150,508600,483170,43,71,0.0,0.0011010617381046008,0.00014694620940869672,0.002791977978765238,0.0005583955957530475,8.454581203303185e-05,0.00014694620940869672
obstacle_v1,refinement,span20_fixed_seed42,missing_only,linear_interp,ddpm_prior_masked_replace_v1,ddpm_prior_masked_replace_v1,,25430,50,2436,558,2436,127150,508600,483170,1828,2372,9.830908375933936e-05,0.021942587495084546,0.005041703748163173,0.09579237121510027,0.019158474243020054,0.0035941801022414473,0.00490924519320322
obstacle_v1,refinement,span20_fixed_seed42,missing_only,linear_interp,identity_refiner,identity_refiner,,25430,0,1,1,1,127150,508600,483170,0,1,0.0,3.9323633503735746e-05,2.0696649212492496e-06,3.9323633503735746e-05,7.86472670074715e-06,0.0,2.0696649212492496e-06
obstacle_v1,refinement,span20_fixed_seed42,missing_only,linear_interp,light_savgol_refiner,light_savgol_refiner,,25430,0,3,3,1,127150,508600,483170,2,3,0.0,0.00011797090051120724,6.20899476374775e-06,0.00011797090051120724,7.86472670074715e-06,3.932363350373575e-06,6.20899476374775e-06
obstacle_v1,refinement,span20_fixed_seed42,missing_only,savgol_w5_p2,ddpm_prior_interface_v0,ddpm_prior_interface_v0,,25430,209,7878,981,2477,127150,508600,483170,7022,7655,0.00041093197011403854,0.038576484467164766,0.01630482024960159,0.3097915847424302,0.01948092803775069,0.01380652772316162,0.015843284972163005
obstacle_v1,refinement,span20_fixed_seed42,missing_only,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,25430,0,74,30,72,127150,508600,483170,46,74,0.0,0.0011797090051120724,0.00015315520417244447,0.002909948879276445,0.0005662603224537947,9.044435705859221e-05,0.00015315520417244447
obstacle_v1,refinement,span20_fixed_seed42,missing_only,savgol_w5_p2,ddpm_prior_masked_replace_v1,ddpm_prior_masked_replace_v1,,25430,50,2448,564,2446,127150,508600,483170,1836,2384,9.830908375933936e-05,0.02217852929610696,0.005066539727218163,0.09626425481714511,0.019237121510027527,0.0036099095556429415,0.004934081172258211
obstacle_v1,refinement,span20_fixed_seed42,missing_only,savgol_w5_p2,identity_refiner,identity_refiner,,25430,0,3,3,1,127150,508600,483170,2,3,0.0,0.00011797090051120724,6.20899476374775e-06,0.00011797090051120724,7.86472670074715e-06,3.932363350373575e-06,6.20899476374775e-06
obstacle_v1,refinement,span20_fixed_seed42,missing_only,savgol_w5_p2,light_savgol_refiner,light_savgol_refiner,,25430,0,3,3,1,127150,508600,483170,2,3,0.0,0.00011797090051120724,6.20899476374775e-06,0.00011797090051120724,7.86472670074715e-06,3.932363350373575e-06,6.20899476374775e-06
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_drift,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.00,ddpm_prior_masked_blend_v2_alpha0.00,0.0,25430,110,5063,986,1295,127150,508600,483170,4664,4930,0.0002162799842705466,0.03877310263468344,0.010478713496284951,0.19909555642941407,0.010184821077467559,0.009170271333071175,0.010203448061758802
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_drift,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.05,ddpm_prior_masked_blend_v2_alpha0.05,0.05,25430,105,5062,979,1294,127150,508600,483170,4669,4934,0.00020644907589461266,0.038497837200157294,0.010476643831363703,0.19905623279591034,0.01017695635076681,0.00918010224144711,0.010211726721443798
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_drift,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.10,ddpm_prior_masked_blend_v2_alpha0.10,0.1,25430,105,5079,972,1311,127150,508600,483170,4690,4952,0.00020644907589461266,0.038222571765631146,0.01051182813502494,0.19972473456547385,0.010310656704679512,0.009221392056626032,0.010248980690026284
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_drift,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,25430,109,5188,968,1420,127150,508600,483170,4764,5055,0.00021431380259535982,0.0380652772316162,0.010737421611441108,0.20401101061738106,0.011167911915060951,0.009366889500589854,0.010462156176914957
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_drift,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.50,ddpm_prior_masked_blend_v2_alpha0.50,0.5,25430,101,5487,1010,1719,127150,508600,483170,4971,5370,0.00019858434919386552,0.0397168698387731,0.011356251422894634,0.21576877703499803,0.01351946519858435,0.00977388910735352,0.011114100627108471
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_drift,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.75,ddpm_prior_masked_blend_v2_alpha0.75,0.75,25430,119,5894,1088,2126,127150,508600,483170,5235,5757,0.00023397561934722767,0.04278411325206449,0.012198605045843079,0.23177349587101848,0.016720408965788438,0.010292961069602832,0.011915060951631931
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_drift,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha1.00,ddpm_prior_masked_blend_v2_alpha1.00,1.0,25430,136,6321,1191,2553,127150,508600,483170,5515,6162,0.00026740070782540305,0.046834447502949274,0.013082351967216507,0.24856468737711365,0.02007864726700747,0.010843491938655131,0.012753275244737877
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_drift,linear_interp,ddpm_prior_masked_blend_v2_alpha0.00,ddpm_prior_masked_blend_v2_alpha0.00,0.0,25430,56,4572,866,867,127150,508600,483170,4354,4515,0.00011010617381046009,0.034054266614235155,0.00946250801995157,0.17978765237907982,0.006818718049547778,0.008560755013763272,0.009344537119440362
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_drift,linear_interp,ddpm_prior_masked_blend_v2_alpha0.05,ddpm_prior_masked_blend_v2_alpha0.05,0.05,25430,56,4590,864,885,127150,508600,483170,4370,4533,0.00011010617381046009,0.03397561934722768,0.009499761988534056,0.18049547778214706,0.006960283130161227,0.00859221392056626,0.00938179108802285
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_drift,linear_interp,ddpm_prior_masked_blend_v2_alpha0.10,ddpm_prior_masked_blend_v2_alpha0.10,0.1,25430,56,4637,870,932,127150,508600,483170,4408,4580,0.00011010617381046009,0.0342115611482501,0.009597036239832771,0.18234368855682265,0.0073299252850963425,0.008666928824223359,0.009479065339321564
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_drift,linear_interp,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,25430,59,4777,879,1072,127150,508600,483170,4500,4715,0.00011600471883602045,0.03456547384978372,0.009886789328807667,0.18784899724734566,0.008430987023200944,0.008847817538340543,0.009758470103690213
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_drift,linear_interp,ddpm_prior_masked_blend_v2_alpha0.50,ddpm_prior_masked_blend_v2_alpha0.50,0.5,25430,74,5204,955,1499,127150,508600,483170,4772,5122,0.00014549744396382227,0.037554069996067634,0.010770536250181095,0.2046401887534408,0.011789225324419976,0.009382618953991348,0.010600823726638658
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_drift,linear_interp,ddpm_prior_masked_blend_v2_alpha0.75,ddpm_prior_masked_blend_v2_alpha0.75,0.75,25430,92,5704,1058,1999,127150,508600,483170,5102,5600,0.00018088871411718442,0.04160440424695242,0.01180536871080572,0.22430200550530868,0.015721588674793553,0.010031458906802989,0.011590123558995798
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_drift,linear_interp,ddpm_prior_masked_blend_v2_alpha1.00,ddpm_prior_masked_blend_v2_alpha1.00,1.0,25430,114,6201,1180,2496,127150,508600,483170,5431,6069,0.00022414471097129376,0.04640188753440818,0.012833992176666597,0.24384585135666537,0.019630357845064884,0.010678332677939441,0.012560796407061696
obstacle_v1,refinement_alpha_sweep,span20_fixed_seed42,missing_drift,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.00,ddpm_prior_masked_blend_v2_alpha0.00,0.0,25430,55,4556,856,863,127150,508600,483170,4347,4501,0.0001081399921352733,0.0336610302791978,0.009429393381211583,0.17915847424302006,0.006787259142744789,0.008546991742036963,0.009315561810542872
