geometry_profile,source_family,experiment_id,degradation,coarse_method,method_name,refiner_name,alpha,output_path,off_map_ratio,boundary_violation_count,internal_wall_crossing_count,door_valid_crossing_count,infeasible_transition_count,total_points,total_segments
canonical_room3_wall_door_v1,phase1_baseline,span10_fixed_seed42,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span10_fixed_seed42/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,1.1088625842042525e-05,8,11346,5055,6304,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span10_fixed_seed42,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span10_fixed_seed42/linear_interp/results.npz,0.0,0,11235,4999,6236,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span10_fixed_seed42,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span10_fixed_seed42/savgol_w5_p2/results.npz,2.772156460510631e-06,2,11225,5005,6222,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_fixed_seed42,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_fixed_seed42/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,6.375959859174451e-05,46,11722,5156,6634,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_fixed_seed42,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_fixed_seed42/linear_interp/results.npz,0.0,0,11223,5014,6209,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_fixed_seed42,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_fixed_seed42/savgol_w5_p2/results.npz,2.772156460510631e-06,2,11219,5018,6203,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed0,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed0/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,4.989881628919136e-05,36,11649,5128,6576,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed0,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed0/linear_interp/results.npz,0.0,0,11229,5005,6224,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed0,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed0/savgol_w5_p2/results.npz,2.772156460510631e-06,2,11222,5006,6218,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed1,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed1/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,4.43545033681701e-05,32,11611,5119,6543,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed1,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed1/linear_interp/results.npz,0.0,0,11225,5011,6214,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed1,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed1/savgol_w5_p2/results.npz,2.772156460510631e-06,2,11222,5013,6211,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed10,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed10/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,5.267097274970199e-05,38,11590,5140,6507,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed10,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed10/linear_interp/results.npz,0.0,0,11221,5006,6215,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed10,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed10/savgol_w5_p2/results.npz,2.772156460510631e-06,2,11210,5006,6206,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed11,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed11/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,3.0493721065616942e-05,22,11599,5130,6503,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed11,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed11/linear_interp/results.npz,0.0,0,11231,5020,6211,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed11,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed11/savgol_w5_p2/results.npz,2.772156460510631e-06,2,11224,5024,6202,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed12,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed12/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,6.791783328251046e-05,49,11609,5111,6573,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed12,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed12/linear_interp/results.npz,0.0,0,11229,5018,6211,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed12,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed12/savgol_w5_p2/results.npz,2.772156460510631e-06,2,11220,5021,6201,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed13,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed13/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,5.544312921021262e-05,40,11603,5122,6544,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed13,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed13/linear_interp/results.npz,0.0,0,11221,5004,6217,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed13,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed13/savgol_w5_p2/results.npz,1.3860782302553156e-06,1,11220,5007,6214,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed14,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed14/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,5.821528567072325e-05,42,11633,5150,6544,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed14,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed14/linear_interp/results.npz,0.0,0,11227,5016,6211,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed14,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed14/savgol_w5_p2/results.npz,2.772156460510631e-06,2,11226,5017,6211,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed15,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed15/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,5.544312921021262e-05,40,11605,5112,6555,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed15,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed15/linear_interp/results.npz,0.0,0,11227,5009,6218,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed15,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed15/savgol_w5_p2/results.npz,2.772156460510631e-06,2,11221,5011,6212,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed16,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed16/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,5.821528567072325e-05,42,11626,5120,6570,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed16,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed16/linear_interp/results.npz,0.0,0,11223,5009,6214,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed16,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed16/savgol_w5_p2/results.npz,2.772156460510631e-06,2,11219,5014,6207,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed17,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed17/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,5.682920744046794e-05,41,11652,5115,6596,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed17,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed17/linear_interp/results.npz,0.0,0,11217,5008,6209,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed17,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed17/savgol_w5_p2/results.npz,2.772156460510631e-06,2,11219,5011,6210,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed18,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed18/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,7.484822443378704e-05,54,11595,5109,6565,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed18,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed18/linear_interp/results.npz,0.0,0,11219,5007,6212,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed18,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed18/savgol_w5_p2/results.npz,2.772156460510631e-06,2,11218,5011,6209,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed19,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed19/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,5.544312921021262e-05,40,11597,5133,6523,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed19,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed19/linear_interp/results.npz,0.0,0,11225,5011,6214,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed19,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed19/savgol_w5_p2/results.npz,1.3860782302553156e-06,1,11227,5018,6210,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed2,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed2/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,5.682920744046794e-05,41,11601,5102,6558,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed2,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed2/linear_interp/results.npz,0.0,0,11225,5007,6218,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed2,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed2/savgol_w5_p2/results.npz,1.3860782302553156e-06,1,11220,5012,6209,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed3,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed3/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,4.574058159842542e-05,33,11570,5111,6509,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed3,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed3/linear_interp/results.npz,0.0,0,11231,5005,6226,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed3,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed3/savgol_w5_p2/results.npz,2.772156460510631e-06,2,11220,5011,6211,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed4,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed4/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,6.23735203614892e-05,45,11625,5109,6582,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed4,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed4/linear_interp/results.npz,0.0,0,11215,5006,6209,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed4,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed4/savgol_w5_p2/results.npz,1.3860782302553156e-06,1,11213,5007,6207,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed42,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed42/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,3.881019044714884e-05,28,11641,5145,6539,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed42,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed42/linear_interp/results.npz,0.0,0,11217,5011,6206,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed42,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed42/savgol_w5_p2/results.npz,1.3860782302553156e-06,1,11222,5012,6211,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed43,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed43/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,7.623430266404236e-05,55,11613,5121,6575,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed43,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed43/linear_interp/results.npz,0.0,0,11225,5009,6216,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed43,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed43/savgol_w5_p2/results.npz,2.772156460510631e-06,2,11215,5008,6209,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed44,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed44/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,4.989881628919136e-05,36,11640,5127,6568,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed44,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed44/linear_interp/results.npz,0.0,0,11229,5001,6228,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed44,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed44/savgol_w5_p2/results.npz,2.772156460510631e-06,2,11220,5007,6215,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed5,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed5/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,4.019626867740415e-05,29,11639,5145,6537,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed5,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed5/linear_interp/results.npz,0.0,0,11227,5006,6221,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed5,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed5/savgol_w5_p2/results.npz,1.3860782302553156e-06,1,11220,5009,6212,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed6,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed6/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,5.682920744046794e-05,41,11574,5085,6551,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed6,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed6/linear_interp/results.npz,0.0,0,11213,5006,6207,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed6,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed6/savgol_w5_p2/results.npz,1.3860782302553156e-06,1,11214,5009,6206,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed7,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed7/kalman_cv_dt1.0_q1e-3_r1e-2/results.npz,7.06899897430211e-05,51,11616,5114,6580,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed7,,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed7/linear_interp/results.npz,0.0,0,11217,5011,6206,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed7,,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/phase1/canonical_room3/baselines/span20_random_seed7/savgol_w5_p2/results.npz,2.772156460510631e-06,2,11214,5011,6205,721460,685387
