geometry_profile,source_family,experiment_id,degradation,coarse_method,method_name,refiner_name,alpha,off_map_ratio,boundary_violation_count,internal_wall_crossing_count,door_valid_crossing_count,door_crossing_valid_ratio,infeasible_transition_count,total_points,total_segments
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_drift,,input_degraded,,,9.148116319685084e-05,66,188656,3697,0.0195965142905606,185025,721460,685387
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_drift,,kalman_cv_dt1.0_q1e-3_r1e-2,,,0.00016632938763063787,120,11817,5245,0.44385207751544387,6716,721460,685387
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_drift,,linear_interp,,,9.148116319685084e-05,66,11306,5098,0.4509110206969751,6275,721460,685387
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_drift,,savgol_w5_p2,,,9.009508496659551e-05,65,11298,5112,0.45246946362187995,6251,721460,685387
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_noise,,input_degraded,,,0.00014553821417680814,105,194694,4936,0.025352604600039037,189898,721460,685387
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_noise,,kalman_cv_dt1.0_q1e-3_r1e-2,,,0.00017325977878191446,125,14778,5742,0.38855054811205847,9211,721460,685387
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_noise,,linear_interp,,,0.00015524076178859535,112,17538,6357,0.3624700650017106,11339,721460,685387
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_noise,,savgol_w5_p2,,,0.00010395586726914867,75,13439,5425,0.40367586874023365,8100,721460,685387
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_noise_drift,,input_degraded,,,0.0002952346630443822,213,194682,5023,0.025801049917301033,189929,721460,685387
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_noise_drift,,kalman_cv_dt1.0_q1e-3_r1e-2,,,0.000338203088182297,244,14788,5885,0.39795780362456046,9210,721460,685387
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_noise_drift,,linear_interp,,,0.0003215701494192332,232,17502,6461,0.36915781053593877,11347,721460,685387
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_noise_drift,,savgol_w5_p2,,,0.00026058270728799936,188,13523,5522,0.40834134437624786,8215,721460,685387
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_only,,input_degraded,,,0.0,0,188589,3625,0.019221693736113984,184964,721460,685387
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_only,,kalman_cv_dt1.0_q1e-3_r1e-2,,,6.375959859174451e-05,46,11722,5156,0.4398566797474834,6634,721460,685387
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_only,,linear_interp,,,0.0,0,11223,5014,0.44676111556624787,6209,721460,685387
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_only,,savgol_w5_p2,,,2.772156460510631e-06,2,11219,5018,0.44727694090382386,6203,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span10_fixed_seed42,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,1.1088625842042525e-05,8,11346,5055,0.4455314648334215,6304,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span10_fixed_seed42,,,linear_interp,,,0.0,0,11235,4999,0.4449488206497552,6236,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span10_fixed_seed42,,,savgol_w5_p2,,,2.772156460510631e-06,2,11225,5005,0.44587973273942094,6222,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_fixed_seed42,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,6.375959859174451e-05,46,11722,5156,0.4398566797474834,6634,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_fixed_seed42,,,linear_interp,,,0.0,0,11223,5014,0.44676111556624787,6209,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_fixed_seed42,,,savgol_w5_p2,,,2.772156460510631e-06,2,11219,5018,0.44727694090382386,6203,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed0,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,4.989881628919136e-05,36,11649,5128,0.44020946003948835,6576,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed0,,,linear_interp,,,0.0,0,11229,5005,0.44572090123786623,6224,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed0,,,savgol_w5_p2,,,2.772156460510631e-06,2,11222,5006,0.4460880413473534,6218,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed1,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,4.43545033681701e-05,32,11611,5119,0.4408750322969598,6543,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed1,,,linear_interp,,,0.0,0,11225,5011,0.44641425389755013,6214,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed1,,,savgol_w5_p2,,,2.772156460510631e-06,2,11222,5013,0.44671181607556587,6211,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed10,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,5.267097274970199e-05,38,11590,5140,0.44348576358930114,6507,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed10,,,linear_interp,,,0.0,0,11221,5006,0.4461277960966046,6215,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed10,,,savgol_w5_p2,,,2.772156460510631e-06,2,11210,5006,0.4465655664585192,6206,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed11,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,3.0493721065616942e-05,22,11599,5130,0.44227950685403916,6503,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed11,,,linear_interp,,,0.0,0,11231,5020,0.4469771169085567,6211,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed11,,,savgol_w5_p2,,,2.772156460510631e-06,2,11224,5024,0.4476122594440485,6202,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed12,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,6.791783328251046e-05,49,11609,5111,0.4402618657937807,6573,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed12,,,linear_interp,,,0.0,0,11229,5018,0.4468786178644581,6211,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed12,,,savgol_w5_p2,,,2.772156460510631e-06,2,11220,5021,0.44750445632798574,6201,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed13,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,5.544312921021262e-05,40,11603,5122,0.44143755925191763,6544,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed13,,,linear_interp,,,0.0,0,11221,5004,0.44594955886284643,6217,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed13,,,savgol_w5_p2,,,1.3860782302553156e-06,1,11220,5007,0.4462566844919786,6214,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed14,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,5.821528567072325e-05,42,11633,5150,0.44270609473050804,6544,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed14,,,linear_interp,,,0.0,0,11227,5016,0.4467800837267302,6211,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed14,,,savgol_w5_p2,,,2.772156460510631e-06,2,11226,5017,0.446908961339747,6211,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed15,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,5.544312921021262e-05,40,11605,5112,0.44049978457561395,6555,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed15,,,linear_interp,,,0.0,0,11227,5009,0.44615658679967934,6218,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed15,,,savgol_w5_p2,,,2.772156460510631e-06,2,11221,5011,0.4465733891809999,6212,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed16,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,5.821528567072325e-05,42,11626,5120,0.44039222432478925,6570,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed16,,,linear_interp,,,0.0,0,11223,5009,0.446315601888978,6214,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed16,,,savgol_w5_p2,,,2.772156460510631e-06,2,11219,5014,0.4469204028879579,6207,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed17,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,5.682920744046794e-05,41,11652,5115,0.4389804325437693,6596,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed17,,,linear_interp,,,0.0,0,11217,5008,0.4464651867700811,6209,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed17,,,savgol_w5_p2,,,2.772156460510631e-06,2,11219,5011,0.44665299937605846,6210,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed18,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,7.484822443378704e-05,54,11595,5109,0.440620957309185,6565,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed18,,,linear_interp,,,0.0,0,11219,5007,0.4462964613601925,6212,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed18,,,savgol_w5_p2,,,2.772156460510631e-06,2,11218,5011,0.44669281511855946,6209,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed19,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,5.544312921021262e-05,40,11597,5133,0.4426144692592912,6523,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed19,,,linear_interp,,,0.0,0,11225,5011,0.44641425389755013,6214,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed19,,,savgol_w5_p2,,,1.3860782302553156e-06,1,11227,5018,0.4469582257058876,6210,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed2,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,5.682920744046794e-05,41,11601,5102,0.4397896733040255,6558,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed2,,,linear_interp,,,0.0,0,11225,5007,0.44605790645879734,6218,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed2,,,savgol_w5_p2,,,1.3860782302553156e-06,1,11220,5012,0.4467023172905526,6209,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed3,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,4.574058159842542e-05,33,11570,5111,0.44174589455488333,6509,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed3,,,linear_interp,,,0.0,0,11231,5005,0.44564152791381,6226,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed3,,,savgol_w5_p2,,,2.772156460510631e-06,2,11220,5011,0.4466131907308378,6211,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed4,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,6.23735203614892e-05,45,11625,5109,0.43948387096774194,6582,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed4,,,linear_interp,,,0.0,0,11215,5006,0.4463664734730272,6209,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed4,,,savgol_w5_p2,,,1.3860782302553156e-06,1,11213,5007,0.44653527155979666,6207,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed42,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,3.881019044714884e-05,28,11641,5145,0.44197233914612144,6539,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed42,,,linear_interp,,,0.0,0,11217,5011,0.44673263796023893,6206,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed42,,,savgol_w5_p2,,,1.3860782302553156e-06,1,11222,5012,0.44662270540010696,6211,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed43,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,7.623430266404236e-05,55,11613,5121,0.4409713252389563,6575,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed43,,,linear_interp,,,0.0,0,11225,5009,0.44623608017817373,6216,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed43,,,savgol_w5_p2,,,2.772156460510631e-06,2,11215,5008,0.44654480606330804,6209,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed44,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,4.989881628919136e-05,36,11640,5127,0.4404639175257732,6568,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed44,,,linear_interp,,,0.0,0,11229,5001,0.44536468073737645,6228,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed44,,,savgol_w5_p2,,,2.772156460510631e-06,2,11220,5007,0.4462566844919786,6215,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed5,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,4.019626867740415e-05,29,11639,5145,0.4420482859352178,6537,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed5,,,linear_interp,,,0.0,0,11227,5006,0.44588937383094324,6221,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed5,,,savgol_w5_p2,,,1.3860782302553156e-06,1,11220,5009,0.4464349376114082,6212,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed6,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,5.682920744046794e-05,41,11574,5085,0.4393468118195957,6551,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed6,,,linear_interp,,,0.0,0,11213,5006,0.4464460893605636,6207,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed6,,,savgol_w5_p2,,,1.3860782302553156e-06,1,11214,5009,0.4466738006063849,6206,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed7,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,7.06899897430211e-05,51,11616,5114,0.4402548209366391,6580,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed7,,,linear_interp,,,0.0,0,11217,5011,0.44673263796023893,6206,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed7,,,savgol_w5_p2,,,2.772156460510631e-06,2,11214,5011,0.4468521490993401,6205,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed8,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,4.989881628919136e-05,36,11649,5137,0.4409820585457979,6564,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed8,,,linear_interp,,,0.0,0,11225,5015,0.4467706013363029,6210,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed8,,,savgol_w5_p2,,,2.772156460510631e-06,2,11222,5013,0.44671181607556587,6211,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed9,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,4.158234690765947e-05,30,11646,5093,0.4373175339172248,6596,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed9,,,linear_interp,,,0.0,0,11223,5007,0.44613739641807004,6216,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span20_random_seed9,,,savgol_w5_p2,,,2.772156460510631e-06,2,11215,5013,0.44699063753901025,6204,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span30_fixed_seed42,,,kalman_cv_dt1.0_q1e-3_r1e-2,,,0.00015524076178859535,112,12131,5301,0.43697963894155467,6985,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span30_fixed_seed42,,,linear_interp,,,0.0,0,11209,5015,0.4474083325898831,6194,721460,685387
canonical_room3_wall_door_v1,phase1_baseline,span30_fixed_seed42,,,savgol_w5_p2,,,2.772156460510631e-06,2,11199,5016,0.44789713367264933,6185,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_drift,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_interface_v0,ddpm_prior_interface_v0,,0.0004019626867740415,290,8590,3832,0.44610011641443537,5060,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_drift,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,0.00016494330940038256,119,11615,5168,0.4449418854928971,6591,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_drift,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_replace_v1,ddpm_prior_masked_replace_v1,,0.00020098134338702076,145,12909,5800,0.4492989387249206,7277,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_drift,kalman_cv_dt1.0_q1e-3_r1e-2,identity_refiner,identity_refiner,,0.00016632938763063787,120,11817,5245,0.44385207751544387,6716,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_drift,kalman_cv_dt1.0_q1e-3_r1e-2,light_savgol_refiner,light_savgol_refiner,,0.00015801291824910597,114,11655,5200,0.44616044616044614,6589,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_drift,linear_interp,ddpm_prior_interface_v0,ddpm_prior_interface_v0,,0.00038532974801097777,278,8188,3739,0.45664386907669763,4733,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_drift,linear_interp,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,9.563939788761677e-05,69,11336,5106,0.45042342978122796,6302,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_drift,linear_interp,ddpm_prior_masked_replace_v1,ddpm_prior_masked_replace_v1,,0.00017187370055165915,124,12896,5850,0.4536290322580645,7188,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_drift,linear_interp,identity_refiner,identity_refiner,,9.148116319685084e-05,66,11306,5098,0.4509110206969751,6275,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_drift,linear_interp,light_savgol_refiner,light_savgol_refiner,,9.009508496659551e-05,65,11298,5112,0.45246946362187995,6251,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_drift,savgol_w5_p2,ddpm_prior_interface_v0,ddpm_prior_interface_v0,,0.0003839436697807224,277,8180,3737,0.45684596577017117,4726,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_drift,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,9.425331965736146e-05,68,11322,5122,0.45239357004062886,6270,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_drift,savgol_w5_p2,ddpm_prior_masked_replace_v1,ddpm_prior_masked_replace_v1,,0.0001704876223214038,123,12881,5865,0.455321791786352,7156,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_drift,savgol_w5_p2,identity_refiner,identity_refiner,,9.009508496659551e-05,65,11298,5112,0.45246946362187995,6251,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_drift,savgol_w5_p2,light_savgol_refiner,light_savgol_refiner,,9.009508496659551e-05,65,11297,5104,0.45180136319376824,6258,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_interface_v0,ddpm_prior_interface_v0,,0.0003132536800377013,226,10485,4160,0.39675727229375296,6596,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,0.00014692429240706345,106,14473,5647,0.39017480826366335,8974,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_replace_v1,ddpm_prior_masked_replace_v1,,0.0001593989964793613,115,15560,6234,0.4006426735218509,9479,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise,kalman_cv_dt1.0_q1e-3_r1e-2,identity_refiner,identity_refiner,,0.00017325977878191446,125,14778,5742,0.38855054811205847,9211,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise,kalman_cv_dt1.0_q1e-3_r1e-2,light_savgol_refiner,light_savgol_refiner,,0.00014969644886757408,108,13252,5416,0.4086930274675521,7979,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise,linear_interp,ddpm_prior_interface_v0,ddpm_prior_interface_v0,,0.0003187979929587226,230,12146,4525,0.37255063395356497,7921,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise,linear_interp,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,0.0001593989964793613,115,17592,6369,0.3620395634379263,11384,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise,linear_interp,ddpm_prior_masked_replace_v1,ddpm_prior_masked_replace_v1,,0.00021206996922906328,153,19154,7120,0.3717239218962097,12243,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise,linear_interp,identity_refiner,identity_refiner,,0.00015524076178859535,112,17538,6357,0.3624700650017106,11339,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise,linear_interp,light_savgol_refiner,light_savgol_refiner,,0.00010395586726914867,75,13439,5425,0.40367586874023365,8100,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise,savgol_w5_p2,ddpm_prior_interface_v0,ddpm_prior_interface_v0,,0.0003201840711889779,231,9465,3859,0.40771262546222925,5874,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,0.00010811410195991462,78,13441,5428,0.4038390000743992,8104,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise,savgol_w5_p2,ddpm_prior_masked_replace_v1,ddpm_prior_masked_replace_v1,,0.00016632938763063787,120,14885,6124,0.41142089351696337,8907,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise,savgol_w5_p2,identity_refiner,identity_refiner,,0.00010395586726914867,75,13439,5425,0.40367586874023365,8100,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise,savgol_w5_p2,light_savgol_refiner,light_savgol_refiner,,9.563939788761677e-05,69,12816,5296,0.4132334581772784,7599,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise_drift,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_interface_v0,ddpm_prior_interface_v0,,0.0004185956255371053,302,10449,4208,0.40271796344147764,6586,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise_drift,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,0.00031463975826795664,227,14466,5762,0.3983132863265588,8987,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise_drift,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_replace_v1,ddpm_prior_masked_replace_v1,,0.0003104815235771907,224,15548,6335,0.40744790326730124,9480,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise_drift,kalman_cv_dt1.0_q1e-3_r1e-2,identity_refiner,identity_refiner,,0.000338203088182297,244,14788,5885,0.39795780362456046,9210,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise_drift,kalman_cv_dt1.0_q1e-3_r1e-2,light_savgol_refiner,light_savgol_refiner,,0.0003104815235771907,224,13329,5546,0.4160852276990022,8048,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise_drift,linear_interp,ddpm_prior_interface_v0,ddpm_prior_interface_v0,,0.0004158234690765947,300,12189,4621,0.3791123143818197,7937,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise_drift,linear_interp,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,0.0003298866188007651,238,17540,6468,0.36875712656784493,11384,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise_drift,linear_interp,ddpm_prior_masked_replace_v1,ddpm_prior_masked_replace_v1,,0.0003714689657084246,268,19166,7223,0.37686528227068766,12291,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise_drift,linear_interp,identity_refiner,identity_refiner,,0.0003215701494192332,232,17502,6461,0.36915781053593877,11347,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise_drift,linear_interp,light_savgol_refiner,light_savgol_refiner,,0.00026058270728799936,188,13523,5522,0.40834134437624786,8215,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise_drift,savgol_w5_p2,ddpm_prior_interface_v0,ddpm_prior_interface_v0,,0.00040473484323455213,292,9538,3964,0.4156007548752359,5896,721460,685387
